rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
88,Mrage,0x6f46821c6f3f395725e59009c19f1183d6181bba,,12492.134029196,153402.506962,8.143370194263175,weather specialist / weather-heavy,medium,5,0,4,197,77,67,Will the highest temperature in New York City be between 62-63°F on April 18? | Will the highest temperature in New York City be between 62-63°F on April 18? | Will the highest temperature in New York City be 77°F or below on April 17? | Will the highest temperature in New York City be 77°F or below on April 17? | Will the highest temperature in New York City be 77°F or below on April 17? | Will the highest temperature in New York City be 77°F or below on April 17? | Will the highest temperature in New York City be 77°F or below on April 17? | Will the highest temperature in New York City be 77°F or below on April 17?,"Will Trump’s approval rating be between 39.0 and 39.4 on April 24, 2026? | Will Trump’s approval rating be between 38.5 and 38.9 on April 24, 2026? | Will 40 ships transit the Strait of Hormuz on any day by April 30? | Will Trump’s approval rating be less than 38.5 on April 24, 2026? | Will Donald Trump announce that the United States blockade of the Strait of Hormuz has been lifted by April 30, 2026?",https://polymarket.com/profile/0x6f46821c6f3f395725e59009c19f1183d6181bba
89,aliciamed79,0xad7b6b87daf99c08900763cc4f7842ee695680c9,,12478.299733642456,191555.84215100002,6.514183850266512,weather specialist / weather-heavy,medium,26,26,0,200,200,0,Will the highest temperature in New York City be between 45-46°F on November 23? | Will the highest temperature in London be 54°F or higher on December 5? | Will the highest temperature in New York City be between 43-44°F on November 30? | Will the highest temperature in London be between 39-40°F on November 21? | Will the highest temperature in London be between 54-55°F on December 8? | Will the highest temperature in New York City be between 31-32°F on December 9? | Will the highest temperature in New York City be 44°F or below on November 23? | Will the highest temperature in London be between 52-53°F on December 5?,,https://polymarket.com/profile/0xad7b6b87daf99c08900763cc4f7842ee695680c9
90,0xac8db3b4afea21b73ffdc92fjk,0xa67209aaa09ba891adb7d291310e49914472f083,,12349.0551451,48612.644825,25.402969103111328,not enough public recent data to classify,low,9,0,3,94,0,30,,Over $120M committed to the Ranger public sale? | Over $200M committed to the Ranger public sale? | Khamenei out as Supreme Leader of Iran by February 28? | Over $180M committed to the Ranger public sale? | Will Drake Maye win the 2025–26 NFL MVP award?,https://polymarket.com/profile/0xa67209aaa09ba891adb7d291310e49914472f083
91,0xf787b8A3a4c6,0xf787b8a3a4c6990f48614a0b9af8422e3e7a1b63,,12137.66058254573,377656.320025,3.213943455717157,weather specialist / weather-heavy,medium,3,1,0,195,187,3,Will the highest temperature in New York City be between 50-51°F on April 25? | Will the highest temperature in New York City be between 52-53°F on April 25? | Will the highest temperature in New York City be between 50-51°F on April 25? | Will the highest temperature in New York City be between 50-51°F on April 25? | Will the highest temperature in New York City be between 50-51°F on April 25? | Will the highest temperature in Dallas be between 62-63°F on April 21? | Will the highest temperature in Dallas be between 62-63°F on April 21? | Will the highest temperature in New York City be between 46-47°F on April 25?,"Will Mercedes be the 2026 F1 Constructors' Champion? | Will Manchester City win the 2025–26 English Premier League? | Bitcoin Up or Down - April 19, 10:20PM-10:25PM ET | Bitcoin Up or Down - April 19, 10:20PM-10:25PM ET | Bitcoin Up or Down - April 19, 10:20PM-10:25PM ET",https://polymarket.com/profile/0xf787b8a3a4c6990f48614a0b9af8422e3e7a1b63
92,0xCd75d28B219C3BFFC79540a7B03B8E48Bdc9d07E-1770575163011,0xcd75d28b219c3bffc79540a7b03b8e48bdc9d07e,,12029.964573923613,218545.21254600002,5.504565592527684,weather specialist / weather-heavy,medium,0,0,0,200,200,0,Will the highest temperature in Toronto be 11°C on April 24? | Will the highest temperature in Toronto be 11°C on April 24? | Will the highest temperature in Toronto be 12°C on April 24? | Will the highest temperature in Toronto be 12°C on April 24? | Will the highest temperature in Toronto be 12°C on April 24? | Will the highest temperature in Toronto be 12°C on April 24? | Will the highest temperature in Toronto be 12°C on April 24? | Will the highest temperature in Toronto be 12°C on April 24?,,https://polymarket.com/profile/0xcd75d28b219c3bffc79540a7b03b8e48bdc9d07e
93,dchoi2852,0xfef7a7e4b2e474d5d39ea15beaba01bacf5f3e02,,12027.555736463482,431672.36021600006,2.786269598184405,weather specialist / weather-heavy,medium,29,20,3,198,168,16,Will the highest temperature in Wuhan be 21°C or below on April 15? | Will the highest temperature in Dallas be between 82-83°F on April 1? | Will the highest temperature in Miami be between 76-77°F on March 10? | Will the highest temperature in Seoul be 12°C on March 17? | Will the highest temperature in London be 6°C on February 18? | Will the highest temperature in Atlanta be between 68-69°F on March 15? | Will the highest temperature in Seoul be 10°C on March 14? | Will the highest temperature in Hong Kong be 27°C on April 5?,"Will Elon Musk post 115-139 tweets from March 9 to March 11, 2026? | Will the price of Ethereum be above $2,000 on February 14? | Will Elon Musk post 380-399 tweets from February 6 to February 13, 2026? | Will the price of Ethereum be above $1,900 on February 12? | Government shutdown on Saturday?",https://polymarket.com/profile/0xfef7a7e4b2e474d5d39ea15beaba01bacf5f3e02
94,Dr.ChristmasJones,0xb1dce46d7d5987c743d5378c503ed81e71937283,,11817.168085390795,133269.20127300004,8.867141074240774,profitable in weather but currently/recently generalist,low,2,0,1,193,6,76,2024 October hottest on record? | 2024 October hottest on record? | 2024 October hottest on record? | 2024 October hottest on record? | 2024 October hottest on record? | 2024 October hottest on record?,Will a Democrat win Pennsylvania US Senate Election? | 2024 Balance of Power: R Prez R Senate R House | Kamala Harris wins the popular vote? | Kamala Harris wins the popular vote? | Kamala Harris wins the popular vote?,https://polymarket.com/profile/0xb1dce46d7d5987c743d5378c503ed81e71937283
95,PnW,0x20e6e192cc7d036e25136bb535e10aad89af95c4,,11810.739790639458,73534.23567799998,16.061552393578495,weather specialist / weather-heavy,medium,18,2,8,183,72,14,Russia x Ukraine ceasefire by August 31? | Will the highest temperature in Hong Kong be 23°C or higher on March 13? | Will the highest temperature in Hong Kong be 23°C or higher on March 13? | Will the highest temperature in Hong Kong be 23°C or higher on March 13? | Will the highest temperature in Hong Kong be 23°C or higher on March 13? | Will the highest temperature in Hong Kong be 23°C or higher on March 13? | Will the highest temperature in Hong Kong be 23°C or higher on March 13? | Will the highest temperature in Hong Kong be 23°C or higher on March 13?,Will there be no change in Fed interest rates after the March 2026 meeting? | Megaquake before August? | Megaquake by December 31? | Megaquake by January 31? | Fed decreases interest rates by 25 bps after December 2025 meeting?,https://polymarket.com/profile/0x20e6e192cc7d036e25136bb535e10aad89af95c4
96,Bubbleblow,0xa877b2046f0a489b450f3aebbe3911730524f204,,11790.361343368751,161034.686007,7.321628424112453,weather specialist / weather-heavy,medium,0,0,0,200,200,0,Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7? | Will the highest temperature in London be 9°C on March 7?,,https://polymarket.com/profile/0xa877b2046f0a489b450f3aebbe3911730524f204
97,VibeTrader,0xcbbc5e035504421b084ad9248b660f6e9618b5d0,,11786.127908166352,7058394.914414,0.16698028448504368,weather specialist / weather-heavy,medium,100,22,0,200,200,0,Will the highest temperature in New York City be 56°F or higher on November 15? | Will the highest temperature in New York City be 60°F or higher on November 25? | Will the highest temperature in New York City be 47°F or higher on December 1? | Will the highest temperature in New York City be 37°F or higher on December 5? | Will the highest temperature in New York City be between 74-75°F on September 25? | Will the highest temperature in New York City be between 44-45°F on January 6? | Will the highest temperature in New York City be 53°F or higher on November 30? | Will the highest temperature in Hong Kong be 29°C on April 19?,"Will Elon Musk post 320-339 tweets from December 12 to December 19, 2025? | Will Elon Musk post 360-379 tweets from December 12 to December 19, 2025? | Will Elon Musk post 340-359 tweets from December 12 to December 19, 2025? | Will Elon Musk post 300-319 tweets from December 12 to December 19, 2025? | Will Elon Musk post 380-399 tweets from December 12 to December 19, 2025?",https://polymarket.com/profile/0xcbbc5e035504421b084ad9248b660f6e9618b5d0
98,jajaajaajaajaa,0x4a5e58f6ad61a6d984dd1a87a92773b14f0a2a5c,,11662.184469708774,134356.154135,8.68005231676303,weather-heavy mixed,medium,26,5,9,198,26,61,Will the highest temperature in London be 50°F or higher on November 30? | Will the highest temperature in New York City be between 35-36°F on December 12? | Will the highest temperature in New York City be between 37-38°F on December 12? | Will the highest temperature in New York City be between 41-42°F on November 28? | Will the highest temperature in New York City be between 39-40°F on December 4? | Will the highest temperature in New York City be 49°F or higher on November 27? | Will the highest temperature in New York City be 41°F or higher on December 12? | Will the highest temperature in New York City be 37°F or higher on December 8?,"Will Elon Musk post 90-114 tweets from January 31 to February 2, 2026? | Will Elon Musk post 240-259 tweets from April 14 to April 21, 2026? | Will MrBeast's next video get between 70 and 80 million views on week 1? | Will Elon Musk post 115-139 tweets from January 31 to February 2, 2026? | Will Elon Musk post 260-279 tweets from April 14 to April 21, 2026?",https://polymarket.com/profile/0x4a5e58f6ad61a6d984dd1a87a92773b14f0a2a5c
99,JHRUE,0x0691dfc4a112bee8cedf07df5ed65c3795c22814,,11610.37632217,54631.69769100001,21.25208773089745,weather specialist / weather-heavy,medium,3,0,0,144,37,12,Will a cat 5 hurricane make US landfall during Hurricane Season 2025? | Will a cat 5 hurricane make US landfall during Hurricane Season 2025? | Will a cat 5 hurricane make US landfall during Hurricane Season 2025? | Will a hurricane form by August 31? | Cat 3+ hurricane hits Miami in 2025? | Cat 3+ hurricane hits Miami in 2025? | Will a hurricane form by August 31? | Will a hurricane form by August 31?,Will there be exactly 0 earthquakes of magnitude 7.0 or higher worldwide by December 31? | Megaquake by August 31? | Earthquake 7.0 or above by August 31? | Major U.S. bank bailout in 2025? | New pandemic in 2025?,https://polymarket.com/profile/0x0691dfc4a112bee8cedf07df5ed65c3795c22814
100,0x4CE3f17Be91C3d0D6dbFed7Bd4D326957dec4291-1768045938794,0x4ce3f17be91c3d0d6dbfed7bd4d326957dec4291,,11588.689541533799,523888.716477,2.212051753942017,weather specialist / weather-heavy,medium,100,98,0,200,200,0,Will the highest temperature in Shenzhen be 26°C on March 26? | Will the highest temperature in Wellington be 20°C on March 18? | Will the highest temperature in Shenzhen be 22°C on March 28? | Will the highest temperature in Tel Aviv be 19°C on March 13? | Will the highest temperature in Tel Aviv be 21°C on March 13? | Will the highest temperature in Wellington be 18°C on March 23? | Will the highest temperature in Ankara be 10°C on March 10? | Will the highest temperature in Busan be 23°C on April 12?,"Will Elon Musk post 200-219 tweets from February 6 to February 13, 2026? | Will Elon Musk post 180-199 tweets from February 6 to February 13, 2026?",https://polymarket.com/profile/0x4ce3f17be91c3d0d6dbfed7bd4d326957dec4291
101,Trinity45,0xfa74b13413ce48fba2050d179ad9d8e2359b6bcb,,11504.775473622172,128421.42644700003,8.958610562054638,weather specialist / weather-heavy,medium,5,5,0,198,198,0,Will the highest temperature in Taipei be 24°C on April 25? | Will the highest temperature in Taipei be 22°C on April 25? | Will the highest temperature in Taipei be 21°C on April 25? | Will the highest temperature in Taipei be 25°C or higher on April 25? | Will the highest temperature in Taipei be 23°C on April 25? | Will the highest temperature in Taipei be 20°C on April 25? | Will the highest temperature in Taipei be 19°C on April 25? | Will the highest temperature in London be 17°C on April 24?,,https://polymarket.com/profile/0xfa74b13413ce48fba2050d179ad9d8e2359b6bcb
102,juhyyn,0x56f246f76ead6d13edfd9d247a4783d3c23d1131,,11357.324991495218,113834.726558,9.977030151434976,weather specialist / weather-heavy,medium,3,3,0,200,200,0,Will the highest temperature in London be between 58-59°F on November 14? | Will the highest temperature in London be between 48-49°F on November 17? | Will the highest temperature in London be 66°F or higher on November 13? | Will the highest temperature in London be between 40-41°F on November 19? | Will the highest temperature in London be between 40-41°F on November 19? | Will the highest temperature in London be between 40-41°F on November 19? | Will the highest temperature in London be between 48-49°F on November 17? | Will the highest temperature in London be between 56-57°F on November 14?,,https://polymarket.com/profile/0x56f246f76ead6d13edfd9d247a4783d3c23d1131
